Data/Hora;Dia;Mês;Ano;Data;Hora;Cogeração (kWh);Eólica (kWh);Fotovoltaica (kWh);Hídrica (kWh);Outras Tecnologias (kWh);Rede Distribuição (kWh)
2024-08-05T05:30:00+01:00;05;08;2024;2024-08-05;05:30;38757.25;319111.5;0.0;4534.25;78047.31800000003;440450.318
2024-08-05T06:00:00+01:00;05;08;2024;2024-08-05;06:00;39898.75;308850.0;0.0;4417.75;79007.05699999997;432173.557
2024-08-05T06:45:00+01:00;05;08;2024;2024-08-05;06:45;40866.0;291707.25;0.0;3964.75;81007.929;417545.929
2024-08-05T07:45:00+01:00;05;08;2024;2024-08-05;07:45;53240.0;288350.75;1908.5;4092.75;93235.41999999998;440827.42
2024-08-05T08:15:00+01:00;05;08;2024;2024-08-05;08:15;55274.75;272559.25;5568.0;4484.75;87448.30800000002;425335.058
2024-08-05T08:30:00+01:00;05;08;2024;2024-08-05;08:30;55271.0;263053.75;7963.0;4203.75;89011.478;419502.978
2024-08-05T09:15:00+01:00;05;08;2024;2024-08-05;09:15;54847.5;234777.75;15654.25;6712.0;92054.25799999997;404045.758
2024-08-05T09:45:00+01:00;05;08;2024;2024-08-05;09:45;54777.25;211829.75;20498.25;7655.5;97134.94300000003;391895.693
2024-08-05T10:00:00+01:00;05;08;2024;2024-08-05;10:00;54628.0;201281.25;22731.75;8760.0;99880.21899999998;387281.219
2024-08-05T10:15:00+01:00;05;08;2024;2024-08-05;10:15;53685.75;190307.75;24963.0;10104.75;102758.549;381819.799
2024-08-05T11:00:00+01:00;05;08;2024;2024-08-05;11:00;54099.75;168012.25;30073.0;10040.0;109352.67099999997;371577.671
2024-08-05T12:00:00+01:00;05;08;2024;2024-08-05;12:00;53450.25;163633.5;34121.5;8267.75;116775.57400000002;376248.574
2024-08-05T12:30:00+01:00;05;08;2024;2024-08-05;12:30;54442.75;170640.0;35390.25;6876.25;120801.484;388150.734
2024-08-05T13:00:00+01:00;05;08;2024;2024-08-05;13:00;54593.5;196421.75;36192.5;6887.0;121666.62300000002;415761.373
2024-08-05T13:15:00+01:00;05;08;2024;2024-08-05;13:15;54461.5;210213.5;36431.25;6909.0;121826.24099999998;429841.491
2024-08-05T13:30:00+01:00;05;08;2024;2024-08-05;13:30;54397.25;226927.5;36532.5;6931.75;120778.68199999997;445567.682
2024-08-05T15:00:00+01:00;05;08;2024;2024-08-05;15:00;53217.0;351715.25;34904.75;3816.0;114664.32799999998;558317.328
2024-08-05T15:45:00+01:00;05;08;2024;2024-08-05;15:45;53416.5;389568.0;32853.5;3843.75;113094.56000000006;592776.31
2024-08-05T16:45:00+01:00;05;08;2024;2024-08-05;16:45;53700.5;443321.75;28386.5;3706.0;108005.15099999995;637119.901
2024-08-05T17:00:00+01:00;05;08;2024;2024-08-05;17:00;53042.75;452772.0;27003.25;3911.0;105929.94799999997;642658.948
2024-08-05T17:15:00+01:00;05;08;2024;2024-08-05;17:15;53150.25;453402.75;25373.25;3900.0;104756.68299999996;640582.933
2024-08-05T17:45:00+01:00;05;08;2024;2024-08-05;17:45;52986.25;467053.25;21388.0;4377.0;100963.206;646767.706
2024-08-05T18:00:00+01:00;05;08;2024;2024-08-05;18:00;53593.0;471974.25;19082.75;4532.0;97965.68299999996;647147.683
2024-08-05T18:45:00+01:00;05;08;2024;2024-08-05;18:45;52752.25;476956.25;11063.5;4348.5;89708.43200000003;634828.932
2024-08-05T20:00:00+01:00;05;08;2024;2024-08-05;20:00;53411.5;531921.5;1378.25;4881.5;78346.89899999998;669939.649
2024-08-05T21:00:00+01:00;05;08;2024;2024-08-05;21:00;55221.0;579085.25;0.25;5756.75;72856.147;712919.397
2024-08-05T23:00:00+01:00;05;08;2024;2024-08-05;23:00;53365.25;560948.25;0.0;3839.75;76400.85800000001;694554.108
2024-08-05T23:30:00+01:00;05;08;2024;2024-08-05;23:30;53322.5;551090.0;0.0;2762.5;76872.86300000001;684047.863
2024-08-06T01:00:00+01:00;06;08;2024;2024-08-06;01:00;41100.5;482860.25;0.0;2623.75;75366.47699999996;601950.977
2024-08-06T01:30:00+01:00;06;08;2024;2024-08-06;01:30;41944.25;451333.0;0.0;2743.25;76104.18099999998;572124.681
2024-08-06T02:45:00+01:00;06;08;2024;2024-08-06;02:45;42238.5;410449.0;0.0;2649.75;76531.59900000005;531868.849
2024-08-06T04:15:00+01:00;06;08;2024;2024-08-06;04:15;42909.5;358597.5;0.0;3234.25;75573.31800000003;480314.568
2024-08-06T04:30:00+01:00;06;08;2024;2024-08-06;04:30;42586.75;352636.75;0.0;3240.25;76198.47700000001;474662.227
2024-08-06T04:45:00+01:00;06;08;2024;2024-08-06;04:45;41579.25;346202.25;0.0;4051.25;75456.47200000001;467289.222
2024-08-06T05:15:00+01:00;06;08;2024;2024-08-06;05:15;41833.25;336923.75;0.0;4575.0;75254.67099999997;458586.671
2024-08-06T06:30:00+01:00;06;08;2024;2024-08-06;06:30;42233.25;340582.5;0.0;3842.75;74191.12400000001;460849.624
2024-08-06T07:00:00+01:00;06;08;2024;2024-08-06;07:00;47438.25;340412.75;49.75;3834.75;77028.41499999998;468763.915
2024-08-06T08:15:00+01:00;06;08;2024;2024-08-06;08:15;57238.0;326063.0;5313.25;2938.0;81944.75799999997;473497.008
2024-08-06T08:45:00+01:00;06;08;2024;2024-08-06;08:45;57252.5;306731.25;10214.75;2946.0;85464.12300000002;462608.623
2024-08-06T11:45:00+01:00;06;08;2024;2024-08-06;11:45;57238.5;166539.0;33539.75;6740.25;107103.94900000002;371161.449
2024-08-06T12:15:00+01:00;06;08;2024;2024-08-06;12:15;57154.0;165516.25;35338.25;6740.0;109582.02899999998;374330.529
2024-08-06T12:30:00+01:00;06;08;2024;2024-08-06;12:30;57092.75;166944.5;35873.0;6514.25;110339.43900000001;376763.939
2024-08-06T13:30:00+01:00;06;08;2024;2024-08-06;13:30;56314.25;184050.75;36705.0;3900.25;113527.08899999998;394497.339
2024-08-06T14:00:00+01:00;06;08;2024;2024-08-06;14:00;55992.0;199003.0;36615.25;3913.0;112203.11099999998;407726.361
2024-08-06T14:15:00+01:00;06;08;2024;2024-08-06;14:15;55926.75;212726.25;36284.5;3881.75;111807.69300000003;420626.943
2024-08-06T14:30:00+01:00;06;08;2024;2024-08-06;14:30;55825.25;225366.25;36061.5;3839.75;111813.342;432906.092
2024-08-06T14:45:00+01:00;06;08;2024;2024-08-06;14:45;55881.0;237077.0;35654.0;3786.5;111903.701;444302.201
2024-08-06T16:45:00+01:00;06;08;2024;2024-08-06;16:45;53722.0;341351.75;28515.75;3513.0;102448.13399999996;529550.634
2024-08-06T18:00:00+01:00;06;08;2024;2024-08-06;18:00;53226.75;381027.0;18976.25;4258.5;92207.54799999995;549696.048
2024-08-06T18:15:00+01:00;06;08;2024;2024-08-06;18:15;52391.0;393238.0;16666.0;4261.5;90096.08600000001;556652.586
2024-08-06T18:45:00+01:00;06;08;2024;2024-08-06;18:45;52699.5;420210.5;11477.0;4241.25;85127.03500000003;573755.285
2024-08-06T20:45:00+01:00;06;08;2024;2024-08-06;20:45;53125.0;482571.75;5.0;7617.75;74448.65800000005;617768.158
2024-08-06T21:15:00+01:00;06;08;2024;2024-08-06;21:15;53371.25;477929.5;0.0;6800.5;74405.33700000006;612506.587
2024-08-06T22:00:00+01:00;06;08;2024;2024-08-06;22:00;53921.25;476019.25;0.0;7650.25;74747.22900000005;612337.979
2024-08-06T23:00:00+01:00;06;08;2024;2024-08-06;23:00;53290.25;447603.75;0.0;6196.5;72153.85400000005;579244.354
2024-08-06T23:15:00+01:00;06;08;2024;2024-08-06;23:15;53217.75;434089.0;0.0;5577.5;73800.61600000004;566684.866
2024-08-06T23:45:00+01:00;06;08;2024;2024-08-06;23:45;53398.0;417779.0;0.0;4947.5;74151.28500000003;550275.785
2024-08-07T01:15:00+01:00;07;08;2024;2024-08-07;01:15;42545.5;363264.75;0.0;3169.5;72663.506;481643.256
2024-08-07T01:30:00+01:00;07;08;2024;2024-08-07;01:30;42740.5;345556.75;0.0;3144.5;72742.42599999998;464184.176
2024-08-07T01:45:00+01:00;07;08;2024;2024-08-07;01:45;42656.75;335505.0;0.0;2849.0;72281.93099999998;453292.681
2024-08-07T02:30:00+01:00;07;08;2024;2024-08-07;02:30;42716.5;317367.25;0.0;2287.0;72180.89399999997;434551.644
2024-08-07T03:45:00+01:00;07;08;2024;2024-08-07;03:45;43212.5;327270.75;0.0;2319.75;73289.73700000002;446092.737
2024-08-07T04:45:00+01:00;07;08;2024;2024-08-07;04:45;43299.5;291207.5;0.0;3652.75;73510.98599999998;411670.736
2024-08-07T05:15:00+01:00;07;08;2024;2024-08-07;05:15;43182.5;275979.75;0.0;3687.0;73473.44199999998;396322.692
2024-08-07T05:30:00+01:00;07;08;2024;2024-08-07;05:30;43143.75;272258.75;0.0;3545.5;73624.93099999998;392572.931
2024-08-07T05:45:00+01:00;07;08;2024;2024-08-07;05:45;43438.75;277946.0;0.0;3555.25;73727.44300000003;398667.443
2024-08-07T06:15:00+01:00;07;08;2024;2024-08-07;06:15;42876.25;287481.25;0.0;3616.75;72951.90600000002;406926.156
2024-08-07T06:30:00+01:00;07;08;2024;2024-08-07;06:30;42978.75;292720.25;0.0;3615.5;73074.73100000003;412389.231
2024-08-07T07:00:00+01:00;07;08;2024;2024-08-07;07:00;47889.5;302951.5;31.25;2589.5;76097.331;429559.081
2024-08-07T09:15:00+01:00;07;08;2024;2024-08-07;09:15;56657.25;158901.25;15076.0;6765.75;89504.35499999998;326904.605
2024-08-07T09:30:00+01:00;07;08;2024;2024-08-07;09:30;57038.75;143314.75;18155.75;8014.75;91382.93099999998;317906.931
2024-08-07T10:00:00+01:00;07;08;2024;2024-08-07;10:00;57544.75;122056.5;22734.25;7826.0;96750.82500000001;306912.325
2024-08-07T10:30:00+01:00;07;08;2024;2024-08-07;10:30;55550.0;106384.5;26712.0;8029.0;100943.68199999997;297619.182
2024-08-07T11:00:00+01:00;07;08;2024;2024-08-07;11:00;55201.5;90205.5;30169.5;8555.0;105752.24699999997;289883.747
2024-08-07T11:15:00+01:00;07;08;2024;2024-08-07;11:15;55303.75;85247.0;31585.5;8831.5;106728.17499999999;287695.925
2024-08-07T11:30:00+01:00;07;08;2024;2024-08-07;11:30;55532.5;81466.25;32668.5;8939.5;109121.37900000002;287728.129
2024-08-07T11:45:00+01:00;07;08;2024;2024-08-07;11:45;55358.0;75393.0;33531.0;8899.5;110092.52600000001;283274.026
2024-08-07T12:15:00+01:00;07;08;2024;2024-08-07;12:15;55183.75;70207.0;34893.5;7321.0;112901.00900000002;280506.259
2024-08-07T12:45:00+01:00;07;08;2024;2024-08-07;12:45;54757.75;74929.75;35759.0;6175.5;114755.91499999998;286377.915
2024-08-07T13:15:00+01:00;07;08;2024;2024-08-07;13:15;55824.75;82685.75;36294.75;6066.75;116535.90100000001;297407.901
2024-08-07T13:30:00+01:00;07;08;2024;2024-08-07;13:30;55770.0;88532.25;36420.5;7125.25;116738.93199999997;304586.932
2024-08-07T13:45:00+01:00;07;08;2024;2024-08-07;13:45;55713.0;93202.0;36460.25;5427.25;116743.196;307545.696
2024-08-07T14:30:00+01:00;07;08;2024;2024-08-07;14:30;55540.25;108844.0;36001.5;6618.25;114401.17599999998;321405.176
2024-08-07T15:30:00+01:00;07;08;2024;2024-08-07;15:30;54140.5;158585.0;34010.0;15076.25;110099.41700000002;371911.167
2024-08-07T16:45:00+01:00;07;08;2024;2024-08-07;16:45;54575.25;212362.5;28599.5;6497.75;105987.98700000002;408022.987
2024-08-07T17:00:00+01:00;07;08;2024;2024-08-07;17:00;54843.0;222294.0;27104.25;6505.75;104521.59000000003;415268.59
2024-08-07T17:30:00+01:00;07;08;2024;2024-08-07;17:30;54914.75;246663.25;23588.0;6463.25;102403.35399999999;434032.604
2024-08-07T17:45:00+01:00;07;08;2024;2024-08-07;17:45;54835.5;249900.25;21374.25;6475.25;99353.381;431938.631
2024-08-07T18:00:00+01:00;07;08;2024;2024-08-07;18:00;54882.0;252265.5;19072.5;6508.0;97546.38900000002;430274.389
2024-08-07T18:15:00+01:00;07;08;2024;2024-08-07;18:15;54353.0;261125.0;16645.25;6377.25;95385.64600000001;433886.146
2024-08-07T19:00:00+01:00;07;08;2024;2024-08-07;19:00;54485.75;264444.0;8897.0;6393.75;88992.674;423213.174
2024-08-07T19:15:00+01:00;07;08;2024;2024-08-07;19:15;54767.25;260095.5;6342.25;6767.0;86313.31099999999;414285.311
2024-08-07T20:30:00+01:00;07;08;2024;2024-08-07;20:30;54834.25;242226.75;144.0;8701.25;78567.92599999998;384474.176
2024-08-07T21:15:00+01:00;07;08;2024;2024-08-07;21:15;55039.75;244241.0;0.0;8224.0;77729.44;385234.19
2024-08-07T21:30:00+01:00;07;08;2024;2024-08-07;21:30;54987.0;247776.5;0.0;7971.0;78104.23100000003;388838.731
2024-08-08T00:00:00+01:00;08;08;2024;2024-08-08;00:00;54320.0;207617.25;0.0;3466.75;78336.14199999999;343740.142
2024-08-08T01:15:00+01:00;08;08;2024;2024-08-08;01:15;43768.5;216537.5;0.0;2841.0;79146.15500000003;342293.155
2024-08-08T01:45:00+01:00;08;08;2024;2024-08-08;01:45;43892.25;215004.75;0.0;2879.75;78898.902;340675.652
2024-08-08T02:00:00+01:00;08;08;2024;2024-08-08;02:00;43665.75;210431.75;0.0;3142.75;78801.97600000002;336042.226
2024-08-08T02:30:00+01:00;08;08;2024;2024-08-08;02:30;43581.0;197418.75;0.0;2656.25;79105.22899999999;322761.229
2024-08-08T03:00:00+01:00;08;08;2024;2024-08-08;03:00;43602.5;184531.25;0.0;3151.5;78541.65999999997;309826.91
2024-08-08T03:30:00+01:00;08;08;2024;2024-08-08;03:30;43663.5;179947.75;0.25;2997.25;78287.15999999997;304895.91
2024-08-08T04:15:00+01:00;08;08;2024;2024-08-08;04:15;43516.5;177861.25;0.0;3773.25;77134.90299999999;302285.903
2024-08-08T05:45:00+01:00;08;08;2024;2024-08-08;05:45;43794.75;203186.0;0.0;3918.5;78805.07799999998;329704.328
2024-08-08T07:45:00+01:00;08;08;2024;2024-08-08;07:45;57463.5;248805.75;1736.75;3025.5;89830.97700000001;400862.477
2024-08-08T08:30:00+01:00;08;08;2024;2024-08-08;08:30;57231.5;211712.5;5204.75;3170.75;84816.55099999998;362136.051
2024-08-08T09:15:00+01:00;08;08;2024;2024-08-08;09:15;56835.0;161179.75;10944.25;5330.75;90210.76799999998;324500.518
2024-08-08T09:30:00+01:00;08;08;2024;2024-08-08;09:30;56754.75;153022.75;13294.5;7008.25;92730.24800000002;322810.498
2024-08-08T09:45:00+01:00;08;08;2024;2024-08-08;09:45;56580.5;138052.5;16823.75;8014.25;94060.49599999998;313531.496
2024-08-08T10:00:00+01:00;08;08;2024;2024-08-08;10:00;56341.25;123684.5;19495.75;8111.0;96608.02299999999;304240.523
2024-08-08T10:30:00+01:00;08;08;2024;2024-08-08;10:30;55867.0;101993.0;25476.5;8365.5;101785.119;293487.119
2024-08-08T11:00:00+01:00;08;08;2024;2024-08-08;11:00;55579.75;85647.0;30092.75;8071.0;103591.83600000001;282982.336
2024-08-08T11:30:00+01:00;08;08;2024;2024-08-08;11:30;55948.5;78058.0;32802.0;5410.5;109381.609;281600.609
2024-08-08T11:45:00+01:00;08;08;2024;2024-08-08;11:45;56697.5;77343.0;33802.5;5349.25;110554.17499999999;283746.425
2024-08-08T12:15:00+01:00;08;08;2024;2024-08-08;12:15;56692.75;77807.0;35404.5;4682.25;113206.38199999998;287792.882
2024-08-08T12:30:00+01:00;08;08;2024;2024-08-08;12:30;56974.5;78536.5;35957.5;4047.25;113577.45000000001;289093.2
2024-08-08T13:30:00+01:00;08;08;2024;2024-08-08;13:30;56268.0;103300.5;36819.75;4140.5;111182.261;311711.011
2024-08-08T14:00:00+01:00;08;08;2024;2024-08-08;14:00;56614.0;127799.75;36855.0;4134.5;109252.85999999999;334656.11
2024-08-08T15:00:00+01:00;08;08;2024;2024-08-08;15:00;56978.0;139082.25;35372.25;4017.75;108136.27299999999;343586.523
2024-08-08T18:00:00+01:00;08;08;2024;2024-08-08;18:00;58034.5;227657.5;19104.5;3756.75;84600.67599999998;393153.926
2024-08-08T18:15:00+01:00;08;08;2024;2024-08-08;18:15;56535.0;230030.75;16669.25;3672.0;84297.89399999997;391204.894
2024-08-08T18:30:00+01:00;08;08;2024;2024-08-08;18:30;56184.0;226767.5;14082.75;3709.75;82237.54100000003;382981.541
2024-08-08T18:45:00+01:00;08;08;2024;2024-08-08;18:45;56478.0;221425.25;11509.5;3893.5;80624.46299999999;373930.713
2024-08-08T19:00:00+01:00;08;08;2024;2024-08-08;19:00;56659.25;211002.75;8852.5;4659.0;78905.03100000002;360078.531
2024-08-08T20:30:00+01:00;08;08;2024;2024-08-08;20:30;56360.25;215070.25;128.0;5724.75;72437.695;349720.945
2024-08-08T20:45:00+01:00;08;08;2024;2024-08-08;20:45;56132.5;218677.0;2.5;5827.0;72434.83600000001;353073.836
2024-08-08T21:30:00+01:00;08;08;2024;2024-08-08;21:30;55523.0;222853.75;0.0;5225.75;73876.46100000001;357478.961
2024-08-08T21:45:00+01:00;08;08;2024;2024-08-08;21:45;55957.5;222294.0;0.0;5228.75;74209.53600000002;357689.786
2024-08-08T22:15:00+01:00;08;08;2024;2024-08-08;22:15;56166.75;209886.25;0.0;4669.25;75385.652;346107.902
2024-08-08T22:30:00+01:00;08;08;2024;2024-08-08;22:30;56183.25;201669.0;0.0;3839.5;76641.19300000003;338332.943
2024-08-08T22:45:00+01:00;08;08;2024;2024-08-08;22:45;56295.75;195222.5;0.0;3748.25;76124.24200000003;331390.742
2024-08-09T00:30:00+01:00;09;08;2024;2024-08-09;00:30;43015.5;211508.75;0.0;2585.5;77122.13400000002;334231.884
2024-08-09T01:00:00+01:00;09;08;2024;2024-08-09;01:00;42804.75;209935.25;0.0;2577.5;77845.652;333163.152
2024-08-09T01:30:00+01:00;09;08;2024;2024-08-09;01:30;42636.25;199649.0;0.0;2588.25;77657.83500000002;322531.335
2024-08-09T01:45:00+01:00;09;08;2024;2024-08-09;01:45;42701.25;202480.25;0.0;2588.25;76713.61599999998;324483.366
2024-08-09T02:00:00+01:00;09;08;2024;2024-08-09;02:00;42404.5;207416.25;0.0;2628.75;78929.40399999998;331378.904
2024-08-09T03:15:00+01:00;09;08;2024;2024-08-09;03:15;41202.75;221294.25;0.0;3153.25;79959.89000000001;345610.14
2024-08-09T03:30:00+01:00;09;08;2024;2024-08-09;03:30;41136.75;238284.5;0.0;3145.0;79229.86800000002;361796.118
2024-08-09T05:00:00+01:00;09;08;2024;2024-08-09;05:00;41461.25;317692.75;0.0;5075.5;79551.587;443781.087
2024-08-09T06:15:00+01:00;09;08;2024;2024-08-09;06:15;41244.75;278779.0;0.0;4109.5;78433.076;402566.326
2024-08-09T06:30:00+01:00;09;08;2024;2024-08-09;06:30;41028.5;267531.0;0.0;3891.0;78583.91100000002;391034.411
2024-08-09T06:45:00+01:00;09;08;2024;2024-08-09;06:45;41150.0;252349.25;0.0;3989.0;80059.305;377547.555
2024-08-09T07:15:00+01:00;09;08;2024;2024-08-09;07:15;49950.5;218420.5;171.75;3680.0;83408.68199999997;355631.432
2024-08-09T07:45:00+01:00;09;08;2024;2024-08-09;07:45;51509.5;196265.25;1147.25;2908.75;90925.674;342756.424
2024-08-09T08:30:00+01:00;09;08;2024;2024-08-09;08:30;52227.0;164625.0;4687.5;2810.0;87689.64500000002;312039.145
2024-08-09T09:00:00+01:00;09;08;2024;2024-08-09;09:00;53238.0;130091.5;7602.0;3242.75;92444.63299999997;286618.883
2024-08-09T09:30:00+01:00;09;08;2024;2024-08-09;09:30;53432.25;101639.5;10672.0;7234.5;96138.875;269117.125
2024-08-09T10:45:00+01:00;09;08;2024;2024-08-09;10:45;51865.5;35714.75;23429.25;7817.75;106262.774;225090.024
2024-08-09T11:00:00+01:00;09;08;2024;2024-08-09;11:00;51873.75;29613.75;25214.25;5818.25;109133.073;221653.073
2024-08-09T11:45:00+01:00;09;08;2024;2024-08-09;11:45;52580.25;19569.25;32683.0;4791.0;115784.99799999999;225408.498
2024-08-09T12:00:00+01:00;09;08;2024;2024-08-09;12:00;52443.25;17453.0;33356.25;4787.25;116244.26699999999;224284.017
2024-08-09T12:15:00+01:00;09;08;2024;2024-08-09;12:15;52514.0;15889.0;33754.5;4942.0;116898.97;223998.47
2024-08-09T12:30:00+01:00;09;08;2024;2024-08-09;12:30;52055.75;14309.25;34421.5;5392.5;117826.082;224005.082
2024-08-09T13:45:00+01:00;09;08;2024;2024-08-09;13:45;51321.25;24614.5;35424.0;3501.75;120082.451;234943.951
2024-08-09T14:30:00+01:00;09;08;2024;2024-08-09;14:30;51709.25;46018.25;34762.25;3345.75;119937.34599999999;255772.846
2024-08-09T15:00:00+01:00;09;08;2024;2024-08-09;15:00;51685.5;64657.25;33934.0;3361.75;118091.468;271729.968
2024-08-09T15:30:00+01:00;09;08;2024;2024-08-09;15:30;51466.75;88223.0;32595.0;3382.5;116817.364;292484.614
2024-08-09T15:45:00+01:00;09;08;2024;2024-08-09;15:45;51666.0;98726.75;31825.5;3432.75;116302.81199999998;301953.812
2024-08-09T16:15:00+01:00;09;08;2024;2024-08-09;16:15;51169.5;125201.0;29877.25;3475.5;112242.843;321966.093
2024-08-09T16:30:00+01:00;09;08;2024;2024-08-09;16:30;51224.0;138598.75;28634.25;3413.5;110368.82;332239.32
2024-08-09T17:00:00+01:00;09;08;2024;2024-08-09;17:00;51743.75;172257.25;25281.5;4373.75;106297.02600000001;359953.276
2024-08-09T17:30:00+01:00;09;08;2024;2024-08-09;17:30;51222.25;196676.0;22428.75;4196.5;99778.043;374301.543
2024-08-09T18:30:00+01:00;09;08;2024;2024-08-09;18:30;51056.0;235081.5;13158.25;4765.0;91976.95000000001;396037.7
2024-08-09T19:15:00+01:00;09;08;2024;2024-08-09;19:15;50502.5;251669.75;5750.0;5093.75;84118.28600000002;397134.286
2024-08-09T20:45:00+01:00;09;08;2024;2024-08-09;20:45;50636.0;278384.0;3.25;5214.0;78272.75300000003;412510.003
2024-08-10T02:15:00+01:00;10;08;2024;2024-08-10;02:15;42874.5;235902.75;0.0;2743.0;78540.74800000002;360060.998
2024-08-10T09:30:00+01:00;10;08;2024;2024-08-10;09:30;42920.5;149383.25;17419.75;8554.75;99029.457;317307.707
2024-08-10T10:30:00+01:00;10;08;2024;2024-08-10;10:30;43363.75;129255.5;26031.75;9263.5;106974.506;314889.006
2024-08-10T13:30:00+01:00;10;08;2024;2024-08-10;13:30;42787.5;90555.25;35134.75;3596.25;123598.52899999998;295672.279
2024-08-10T15:15:00+01:00;10;08;2024;2024-08-10;15:15;39795.25;141145.5;33414.5;3866.75;119536.647;337758.647
2024-08-10T18:30:00+01:00;10;08;2024;2024-08-10;18:30;40163.5;150130.0;13031.25;4356.75;93430.527;301112.027
2024-08-10T19:45:00+01:00;10;08;2024;2024-08-10;19:45;40854.5;160350.75;2134.25;5067.0;82627.64600000001;291034.146
2024-08-10T20:15:00+01:00;10;08;2024;2024-08-10;20:15;40995.75;151310.0;521.75;5007.0;80976.74800000002;278811.248
2024-08-11T00:15:00+01:00;11;08;2024;2024-08-11;00:15;38323.25;106150.75;0.0;2153.75;79744.891;226372.641
2024-08-11T01:45:00+01:00;11;08;2024;2024-08-11;01:45;38212.5;90628.0;0.0;2408.5;77622.457;208871.457
2024-08-11T04:30:00+01:00;11;08;2024;2024-08-11;04:30;38299.5;29308.25;0.0;3790.75;78822.89199999999;150221.392
2024-08-11T06:00:00+01:00;11;08;2024;2024-08-11;06:00;38380.0;27478.75;0.0;3960.75;78084.899;147904.399
2024-08-11T07:00:00+01:00;11;08;2024;2024-08-11;07:00;37830.5;39055.75;11.5;3770.75;80106.02799999999;160774.528
2024-08-11T11:15:00+01:00;11;08;2024;2024-08-11;11:15;38645.75;62425.0;24816.75;8213.0;112867.432;246967.932
2024-08-11T14:45:00+01:00;11;08;2024;2024-08-11;14:45;39626.0;149971.0;35031.75;3389.0;124403.56599999999;352421.316
2024-08-11T17:00:00+01:00;11;08;2024;2024-08-11;17:00;40517.5;282111.0;26531.0;3387.0;108715.59999999998;461262.1
2024-08-11T23:15:00+01:00;11;08;2024;2024-08-11;23:15;38071.75;289192.25;0.0;2640.0;76460.04100000003;406364.041
2024-08-12T00:15:00+01:00;12;08;2024;2024-08-12;00:15;38278.25;282053.5;0.0;2540.75;79279.35999999999;402151.86
2024-08-12T02:30:00+01:00;12;08;2024;2024-08-12;02:30;39355.5;202077.5;0.0;2591.25;78077.33399999997;322101.584
2024-08-12T03:45:00+01:00;12;08;2024;2024-08-12;03:45;39316.25;156956.5;0.0;2460.75;77062.88500000001;275796.385
2024-08-12T04:15:00+01:00;12;08;2024;2024-08-12;04:15;39407.25;175356.0;0.0;2580.75;77369.78600000002;294713.786
2024-08-12T05:15:00+01:00;12;08;2024;2024-08-12;05:15;39241.75;199412.5;0.0;3694.25;75495.582;317844.082
2024-08-12T05:30:00+01:00;12;08;2024;2024-08-12;05:30;39367.0;189070.25;0.0;3715.25;76795.511;308948.011
2024-08-12T19:45:00+01:00;12;08;2024;2024-08-12;19:45;54509.75;736753.0;1905.25;4452.0;72794.14899999998;870414.149
2024-08-12T22:15:00+01:00;12;08;2024;2024-08-12;22:15;50661.25;601563.5;0.0;4477.75;71310.01500000001;728012.515
2024-08-24T00:00:00+01:00;24;08;2024;2024-08-24;00:00;47176.75;131577.25;0.0;2421.25;80655.38399999999;261830.634
