Unnamed: 0,Data,Sunlight (em minutos),avg_price_eur_mwh,temp_C_mean,temp_C_min,temp_C_max,wind_speed_mean,wind_speed_min,wind_speed_max,precip_mm_sum,mean_cloud,min_cloud,max_cloud
924,2025-07-13,882.6,71.981,21.370768,14.91626,28.400604,2.818704,1.6448548,4.550995,0.0032546474,19.447348,3.4920368,45.351562
925,2025-07-14,881.4,83.87375,23.4683,16.428009,31.12207,2.8319967,1.3927343,4.207662,8.601769e-05,15.32323,0.0,35.502857
926,2025-07-15,880.2,85.3595652173913,25.982887,15.9534,35.052612,1.7515926,0.35634932,2.761281,0.0,0.0014465931,0.0,0.008365407
927,2025-07-16,878.4,105.43714285714285,26.331625,18.319824,35.14749,2.0625217,0.35293257,4.2817965,0.001228557,0.3347763,0.0,4.0309772
928,2025-07-17,877.2,102.01739130434784,22.994131,16.452454,30.7695,3.4222126,2.1540768,5.1635156,0.001985419,24.452147,2.2557158,51.220383
929,2025-07-18,876.0,94.62115384615385,20.46502,14.152283,27.366455,4.387342,2.9158826,6.290267,0.0071146907,25.666819,6.037454,48.597664
930,2025-07-19,874.8,55.539736842105256,20.647894,15.794403,26.820374,3.8745024,3.0385756,5.121205,0.081803754,51.712513,26.78754,80.00384
931,2025-07-20,873.0,30.493684210526315,19.949883,15.912781,24.989624,3.68272,2.390659,5.2267795,0.04528691,48.815384,1.1710492,90.682625
932,2025-07-21,871.8,62.309583333333336,19.901423,13.027039,27.696686,3.4784966,2.8859534,4.670966,0.00010471718,7.6476407,1.1221135,15.378957
933,2025-07-22,870.0,83.48608695652175,21.551764,13.959534,29.693024,3.3355892,1.9882617,5.4768147,0.00021971908,5.632196,0.091480926,27.293882
934,2025-07-23,868.2,82.78541666666666,20.87013,15.057373,27.666016,4.1448812,3.4247239,5.2468348,0.0015511231,45.861942,3.077213,82.425865
935,2025-07-24,867.0,50.54761904761905,24.06166,15.401154,32.108765,3.2891693,2.842424,4.034422,0.0,23.227379,0.0,78.1212
936,2025-07-25,864.6,43.48541666666667,26.331488,19.928406,33.0701,3.2889388,1.4941252,4.9734173,0.0,2.2758124,0.0,7.9202094
937,2025-07-26,863.4,40.30954545454545,26.833319,18.098358,34.867737,1.8959932,0.3963844,3.3562562,0.0,0.009445489,0.0,0.11830049
938,2025-07-27,861.0,35.197500000000005,26.482498,17.523315,34.86911,2.4668658,0.82647634,4.6685953,0.0,0.14293596,0.0,1.6675522
939,2025-07-28,859.8,35.926818181818184,25.729233,17.524933,34.186737,2.696331,2.305859,3.3759394,0.0,0.10399463,0.0,0.7140395
940,2025-07-29,858.0,38.02761904761905,27.372778,20.382599,34.22946,2.642432,0.72159946,4.7096925,1.0284723e-05,0.37733042,0.0,2.5031595
941,2025-07-30,855.6,42.53666666666667,27.89,20.546844,35.371613,1.7579341,0.88727874,3.0592697,0.0,0.35012937,0.0,1.830193
942,2025-07-31,854.4,65.40124999999999,27.4905,20.713715,34.898712,1.7055793,0.7988715,3.1189153,0.00066102715,9.040603,0.39112765,33.891422
943,2025-08-01,852.0,63.92458333333334,26.151827,19.380371,33.466125,1.58997,0.10520614,3.4668326,0.0004314909,3.6332,0.06283031,12.511274
944,2025-08-02,850.2,42.763333333333335,26.407715,18.526215,34.902496,1.2607318,0.18959297,3.0302362,2.8049244e-06,1.7799438,0.005636776,5.394646
945,2025-08-03,847.8,32.35,28.652802,20.172485,37.654236,1.3225516,0.13277389,2.0058029,4.207387e-06,0.7238934,0.016443588,2.6749556
946,2025-08-04,846.6,74.6842857142857,28.164804,21.587738,35.16919,1.650106,0.55294454,2.330562,3.4126584e-05,5.309097,0.77633125,12.829913
947,2025-08-05,844.2,53.42913043478261,28.305483,21.027191,36.17862,1.3289176,0.16690081,2.8111758,0.00057080213,11.356128,0.12695312,25.297886
948,2025-08-06,841.8,86.06727272727272,25.430624,19.39209,32.829895,1.578197,0.3559651,3.0168417,0.00038427464,16.047777,3.1383917,39.680065
949,2025-08-07,840.0,85.88826086956522,23.847387,17.452545,31.660461,1.5643679,0.576235,3.1771173,0.00032770867,13.319672,0.113704905,30.553696
950,2025-08-08,837.6,79.01681818181818,23.792639,17.27182,30.892822,1.3160518,0.33873296,2.6436887,0.0014772601,8.7858,0.08300781,25.082
951,2025-08-09,835.8,66.2221052631579,25.805511,17.395477,34.54895,1.2218934,0.5496171,2.2320848,2.711427e-05,2.7741108,0.026101505,7.1483655
952,2025-08-10,833.4,61.50363636363636,27.529999,19.39154,36.31247,1.6878716,0.07769252,2.790499,2.0569447e-05,3.4508183,0.0027286306,23.195765
953,2025-08-11,831.6,82.88956521739131,29.129318,20.200378,38.368652,1.3624735,0.5659237,2.2538557,0.007583113,12.939453,0.7764749,28.694529
954,2025-08-12,829.2,90.17458333333332,30.089094,23.74405,38.665527,1.0999919,0.28722805,2.6985815,0.0613645,33.52408,18.580467,57.870163
955,2025-08-13,826.8,102.02565217391304,28.930601,22.613068,36.134216,1.7413281,1.030853,2.6491768,0.024835736,18.348967,0.0027286306,44.140804
956,2025-08-14,824.4,95.9375,28.43952,20.641846,36.971252,1.6480845,0.19939321,3.0026178,3.272412e-06,0.41649017,0.013212317,2.8648467
957,2025-08-15,822.6,72.66217391304347,26.624954,19.761902,34.253143,2.2641213,1.3196172,3.6452448,6.638322e-05,1.8331251,0.03338982,6.7335777
958,2025-08-16,820.2,77.29173913043478,27.628447,18.760132,37.019012,1.37828,0.6790261,2.1409018,0.0012701632,12.09192,3.1715302,26.155933
959,2025-08-17,817.2,77.69619047619048,27.064966,20.666779,34.80313,2.6050708,1.5524057,4.5461664,4.8151203e-05,14.551144,1.1006793,50.677917
960,2025-08-18,815.4,97.41625,22.962378,17.883057,29.968353,3.7853682,2.6809976,5.4947505,2.337437e-05,52.08733,0.60449934,98.51447
961,2025-08-19,813.0,76.21021739130435,21.01854,15.647705,28.177216,4.428199,3.221719,6.4206114,0.00043429583,24.238182,2.4219828,58.358192
962,2025-08-20,810.6,68.33333333333333,21.170906,15.804657,27.943848,4.270743,3.3216627,5.9950786,4.207387e-06,11.048504,0.024485867,35.239582
963,2025-08-21,808.2,54.52217391304348,21.699682,15.022888,29.349182,2.864076,1.9641757,4.051903,8.321276e-05,12.40532,0.0066061583,38.83028
964,2025-08-22,806.4,55.09291666666667,23.672081,16.315704,32.009247,1.6518655,0.41102228,2.753738,3.272412e-06,2.4780333,0.010268267,8.63967
965,2025-08-23,803.4,64.43375,23.799057,17.277222,31.99347,1.5534891,0.32857418,3.4694414,1.1687185e-05,4.9581223,0.026460536,20.651892
966,2025-08-24,801.6,65.59434782608696,22.324104,16.257599,29.56897,2.1984165,0.95746815,3.5309496,0.00028423234,49.2338,7.9909744,94.181046
967,2025-08-25,798.6,90.89347826086956,23.143341,16.91217,30.671661,2.014261,0.70903003,3.8050678,0.0006091361,18.3496,0.4249124,66.20526
968,2025-08-26,796.8,87.86666666666667,22.730776,16.734863,30.643494,3.0498874,1.6307256,5.011029,0.00061614835,9.6656275,0.0,32.925594
969,2025-08-27,793.8,88.38045454545454,19.781746,14.391815,25.92929,4.1952147,3.074892,5.8140817,0.011483828,34.870224,2.8323543,68.69701
970,2025-08-28,792.0,51.72739130434783,19.55124,15.748322,24.997253,4.382071,3.1253228,5.8586955,0.0076583787,34.639294,13.55264,81.54383
971,2025-08-29,789.0,53.04190476190477,20.62972,15.084351,27.100037,3.6955717,2.3655632,5.3569937,0.018235281,52.188892,10.919405,98.1981
972,2025-08-30,786.6,59.150000000000006,21.397156,16.599396,27.533234,3.034108,1.9183507,4.3943896,0.054487996,24.780798,7.8858137,43.057
973,2025-08-31,784.2,29.65090909090909,19.784216,15.85611,24.203094,3.8766239,1.9833272,5.8585896,0.0673136,58.76924,16.391493,94.42369
974,2025-09-01,781.8,43.8825,18.324469,13.265472,24.067535,3.7916203,2.3177297,5.1880755,0.011985442,37.259884,13.273746,65.20939
975,2025-09-02,779.4,63.748636363636365,19.410025,12.913208,26.286621,2.2910101,1.0204697,3.2423482,0.022565618,39.925728,2.7689137,76.115364
976,2025-09-03,776.4,61.253,21.02999,16.197998,27.77649,2.6218216,1.0519149,4.582986,0.021491332,44.624958,23.966532,71.33883
977,2025-09-04,774.6,55.34625,19.790413,13.348785,26.704346,3.6473312,2.7930815,4.5601063,0.0031148684,62.644608,28.871927,96.41465
978,2025-09-05,771.6,61.45666666666666,22.001932,14.623199,30.827332,1.9183135,0.15995276,3.2776601,0.0,53.625366,3.8449633,88.337585
979,2025-09-06,769.2,23.50086956521739,22.21826,15.128906,30.855011,2.4792945,0.033793863,4.6324835,0.40353745,48.5348,1.8936336,98.094955
980,2025-09-07,766.8,38.59375,19.185408,16.654388,22.83014,2.0221612,1.4058349,2.673697,0.23781365,84.49655,36.799065,99.68571
981,2025-09-08,764.4,73.7891304347826,18.31128,14.158051,23.712708,3.7632647,2.6588411,5.2409983,0.00017343783,50.52055,19.613432,89.39166
982,2025-09-09,761.4,65.85636363636364,17.154478,11.346161,23.279694,4.4893174,3.2442532,6.2227244,0.020687252,31.238577,2.37337,77.201324
983,2025-09-10,759.6,63.60055555555555,19.529623,16.424347,23.457031,3.5663316,2.5236473,4.756199,0.10228438,80.69327,38.939354,99.08199
984,2025-09-11,756.6,61.035714285714285,20.885477,15.682465,27.316345,3.0839903,2.361529,4.3208704,0.008844394,36.925205,13.440013,85.62528
985,2025-09-12,754.2,72.88260869565217,22.176474,16.669952,29.315918,2.8281047,2.2080288,4.188378,5.93709e-05,36.31415,15.901454,75.49805
986,2025-09-13,751.8,69.9835,20.70813,14.150543,27.955719,3.2979662,2.3047276,4.6887393,0.0014118119,88.48923,49.51028,99.792694
987,2025-09-14,749.4,57.607000000000006,22.392721,16.36084,30.339172,3.0295756,2.3637238,3.9166286,0.0008096881,15.212157,0.19165039,46.500603
988,2025-09-15,746.4,65.46458333333334,22.694246,16.052338,30.678741,2.724549,2.1366174,3.7587235,0.00018886491,8.488744,0.0,27.997866
989,2025-09-16,744.0,77.74565217391304,23.157896,14.826141,32.582367,1.596223,0.33865306,2.4241233,2.3374373e-06,0.26680294,0.0,2.8640568
990,2025-09-17,741.6,86.11583333333334,24.08254,15.644012,33.370514,1.1984848,0.21848053,2.3453825,1.0752211e-05,3.7177277,0.011776195,15.048793
991,2025-09-18,738.6,98.2816,24.14741,16.712158,32.383728,1.0127717,0.2305828,1.9473642,0.01409755,39.236332,22.729565,60.02068
992,2025-09-19,736.2,88.16260869565217,24.075758,19.244629,29.534088,1.5432025,0.4811117,2.3603983,0.007128248,63.38411,32.07236,91.126785
993,2025-09-20,733.8,67.56391304347827,20.51373,15.336029,26.728638,2.4012907,0.60893095,4.610349,0.034533296,51.796413,13.8626995,88.14456
994,2025-09-21,731.4,39.86909090909091,16.450542,11.210419,22.649384,4.7328267,3.422004,6.254855,1.1219698e-05,9.321586,0.00068215764,28.359806
995,2025-09-22,728.4,46.36526315789474,15.886817,9.154144,23.182251,3.5057142,2.8845568,4.065515,0.0,6.93864,0.0,22.92854
996,2025-09-23,726.0,50.32291666666666,17.682428,10.631989,25.126099,2.67428,1.809175,3.8320727,0.0,18.443533,0.0,92.67205
997,2025-09-24,723.6,50.35666666666666,19.394156,13.105774,26.80307,2.2165902,0.9187508,3.6364875,0.0,56.857212,23.098253,81.92192
998,2025-09-25,721.2,81.79304347826087,19.513597,12.4123535,27.478516,1.7222271,0.2685274,2.1871016,0.0,2.9427502,0.0,30.757158
999,2025-09-26,718.2,92.22458333333331,19.068909,11.665558,27.299957,1.7384138,0.46310303,3.496715,3.7398995e-06,14.615528,0.0117402915,65.29631
1000,2025-09-27,716.4,67.605,17.305134,11.026703,23.112976,3.2975273,0.51699287,5.7975616,0.68595034,82.4376,28.198818,98.722824
1001,2025-09-28,713.4,46.77590909090909,18.23437,16.455872,20.903534,3.3317833,2.2385082,5.4231973,0.20603012,71.41137,7.4102783,99.39511
1002,2025-09-29,710.4,62.57916666666667,19.652727,14.619293,25.656311,2.2864811,1.4600222,3.0907946,0.0019008039,16.0428,1.3822668,48.570305
1003,2025-09-30,708.6,83.86958333333334,20.27402,14.603363,27.013184,1.9348068,1.4988205,2.7487104,6.965562e-05,10.025329,0.7503734,25.499912
1004,2025-10-01,705.6,102.20083333333334,20.822508,14.0469055,27.813904,1.6818285,1.4066558,1.9737177,3.7398995e-06,12.5205,0.86088294,46.448723
1005,2025-10-02,703.2,92.52704545454546,21.145578,14.833832,28.47116,1.5743237,0.32130077,2.590698,0.00013089649,11.336086,1.4466769,34.238674
1006,2025-10-03,700.8,70.98953846153846,20.286196,14.468475,27.595123,2.040296,0.82923776,3.60502,0.0020111308,53.940334,23.672628,89.76164
1007,2025-10-04,697.8,87.3421978021978,19.10304,13.8420105,26.369202,2.895212,2.0177577,4.1768193,0.0020625545,34.799335,11.834214,66.51299
1008,2025-10-05,695.4,69.66038461538461,19.682451,14.690369,26.595123,2.0975351,1.4464041,2.8082266,0.00048244704,30.571388,3.5193589,64.989334
1009,2025-10-06,693.0,48.78564102564103,21.055296,14.745972,28.61795,2.0923164,0.50936973,3.275522,6.544824e-06,4.251447,0.43299058,16.177979
1010,2025-10-07,690.6,63.13345679012346,20.261679,15.8715515,26.958588,1.4940419,0.0401977,3.091161,0.0009031857,31.105806,3.819508,65.28259
1011,2025-10-08,688.2,78.19481927710844,17.211807,13.370056,22.91861,2.8647022,2.1951904,4.3930845,0.0016745399,47.133625,4.909309,73.17541
1012,2025-10-09,685.2,93.64322222222222,18.550222,13.727112,24.788025,1.8810267,1.2059879,2.313299,0.0046454226,41.820507,8.262258,83.577194
1013,2025-10-10,683.4,91.82539325842696,20.20812,14.851776,27.081726,2.5192873,1.6173655,3.8119218,0.0006011888,8.901306,0.4463465,25.191004
1014,2025-10-11,680.4,92.64567567567568,20.444727,15.398468,27.018494,2.6842277,1.6493138,3.9992938,0.0004310234,9.328112,0.88705623,25.737303
1015,2025-10-12,678.0,76.73975903614459,20.290607,15.308624,26.089294,1.9998131,0.8717872,3.1254008,0.0015300864,44.997265,9.674539,85.97717
1016,2025-10-13,675.6,69.46179775280899,20.424849,14.689453,26.778809,1.3774561,0.47182322,2.1004753,0.002359409,21.39443,4.402645,33.87193
1017,2025-10-14,673.2,87.5832911392405,20.190952,13.728638,27.425201,1.2139775,0.39216185,1.780504,4.6748744e-07,43.222946,4.656085,88.28689
1018,2025-10-15,670.2,103.7521686746988,20.284433,13.989746,27.45047,1.3912984,1.0694151,1.8482544,5.5163517e-05,81.381615,39.703224,100.0
1019,2025-10-16,667.8,115.16225,20.39705,16.233826,26.346252,0.9856918,0.18258555,1.538794,0.013614636,61.054077,20.622738,99.50691
1020,2025-10-17,665.4,116.019875,19.71881,13.600098,26.71106,0.9187886,0.15918326,1.8275791,0.0039245565,17.960999,5.469827,34.67472
1021,2025-10-18,663.0,112.27880434782608,20.10241,13.891388,26.962402,1.7025695,0.9093529,2.5404325,0.0027792128,59.449093,4.5279827,98.71083
1022,2025-10-19,660.6,84.87136363636364,19.558907,16.822937,23.63736,3.2156928,1.493695,4.806173,0.300802,61.042404,39.60471,94.54734
1023,2025-10-20,658.2,50.1702,18.092722,15.51004,21.499573,3.1690743,2.3931146,4.2385364,0.32705978,80.96758,52.113144,97.01538
1024,2025-10-21,655.8,57.96,19.075764,17.298584,21.27353,3.925808,3.3700428,5.1332474,0.40257725,87.91962,70.3977,97.12377
1025,2025-10-22,653.4,34.497238095238096,19.907381,17.88501,22.889862,4.248116,3.146227,5.5112185,0.39368704,82.267105,59.291595,97.64667
1026,2025-10-23,651.0,49.10148936170213,18.961775,16.230652,21.91684,3.059497,1.281177,4.6322803,0.10880069,76.82741,54.04997,98.15401
1027,2025-10-24,648.0,53.303333333333335,18.544851,15.994263,22.162262,2.4136245,0.79203075,4.044698,0.1551399,85.73191,74.45916,96.92839
1028,2025-10-25,646.2,70.4153947368421,17.427872,15.429596,19.461334,1.3457354,0.8123131,2.2022598,0.8761934,96.357605,88.86647,99.42623
1029,2025-10-26,643.8,78.83810810810812,16.67594,13.772064,21.333923,1.4013762,0.84330827,2.1620696,0.07291168,44.927155,10.473059,99.604996
1030,2025-10-27,641.4,73.58069444444445,16.738533,12.387543,22.642181,2.0014756,0.97077894,2.968508,0.04287467,30.47886,11.163366,50.169926
1031,2025-10-28,639.0,77.02707865168539,16.655586,14.5466,20.042786,2.7979796,2.1015282,3.6904762,1.7759538,86.54536,58.427303,99.748245
1032,2025-10-29,636.6,81.62179775280899,16.948614,14.498901,20.460907,1.9751724,0.6763237,3.1697917,0.3803908,74.043915,38.85049,99.66858
1033,2025-10-30,634.8,105.60483146067416,15.666795,13.24411,18.53595,2.3998296,0.8357952,4.2282085,0.29996562,92.88733,70.93872,100.0
1034,2025-10-31,632.4,93.7309090909091,17.330961,15.608978,19.18747,4.602499,3.4994333,5.919348,2.8882875,98.81217,90.64267,100.0
1035,2025-11-01,630.0,67.52875,16.398355,14.358612,18.152985,2.7322865,1.014819,3.8685343,0.66855043,93.848,77.55228,99.6665
1036,2025-11-02,627.6,53.663260869565214,13.966403,10.067841,18.517334,1.8076597,1.1250095,2.659867,0.00043195838,69.22466,29.925251,93.074234
1037,2025-11-03,625.2,55.5789024390244,13.401199,7.4292603,20.502869,1.4358987,0.4650537,2.6663191,0.009509629,38.476273,1.1783017,93.43793
1038,2025-11-04,623.4,68.10702702702703,16.436747,11.599457,21.14618,3.9727907,1.4653977,5.8189282,0.19280256,78.75044,29.183638,99.78081
1039,2025-11-05,621.0,52.96483146067416,15.851279,10.972748,18.291656,5.441143,3.1822221,6.53119,2.021531,81.846054,47.404213,99.08896
1040,2025-11-06,619.2,47.82094117647058,12.594657,10.162842,16.26715,2.8915884,1.4065568,4.4257193,0.17890134,66.34151,48.97321,90.925865
1041,2025-11-07,616.8,42.860449438202245,14.279271,11.585083,17.30597,3.0150928,1.9404068,4.133276,0.7551161,72.795006,20.374361,98.01575
1042,2025-11-08,615.0,52.526,12.8342705,9.246704,17.529053,2.0131652,1.2663361,3.1070302,0.00016595803,34.20872,2.313089,82.46671
1043,2025-11-09,612.6,63.348292682926825,11.082249,5.881012,17.00238,1.0365838,0.31869355,1.364433,0.032622673,66.31561,15.031594,99.61817
1044,2025-11-10,610.8,66.05026666666667,13.341111,9.972443,17.985199,1.4119524,0.66685873,2.3506029,0.064362265,91.82043,74.04196,99.90909
1045,2025-11-11,608.4,72.7493023255814,15.00666,12.426331,19.227966,3.5960789,1.7438936,5.7193046,0.034797423,81.82637,50.41644,98.84338
1046,2025-11-12,606.6,58.28052631578947,15.458073,13.646606,17.287384,5.098534,3.7743015,7.041462,1.8819646,89.29333,69.017296,100.0
1047,2025-11-13,604.2,50.54609195402299,15.664288,13.636169,16.643585,6.844475,4.6541014,8.136846,3.9326353,98.39626,76.88311,100.0
1048,2025-11-14,603.0,39.592045454545456,12.943456,12.441589,13.903931,5.0851116,4.0833397,5.877412,1.1850913,81.62783,61.056446,99.78311
1049,2025-11-15,601.2,34.358139534883726,13.591821,12.380463,15.337463,4.080595,2.7153683,5.6007357,1.562681,73.62998,52.90362,99.19574
1050,2025-11-16,599.4,30.72632183908046,13.17298,11.684387,16.051361,3.342416,2.493582,4.7260847,0.75388,78.13381,56.017815,93.95479
1051,2025-11-17,597.0,41.93345679012346,12.706983,10.048279,16.115784,1.7746414,0.5031367,2.3015523,0.03590537,62.239304,0.46799603,99.72502
1052,2025-11-18,595.2,62.85552941176471,11.701673,7.8605347,17.400177,1.9029218,1.1708837,2.3846576,0.0005460253,7.867143,0.0840131,37.419468
1053,2025-11-19,593.4,76.31593406593407,9.827488,6.930603,14.483002,1.7537732,0.95502955,2.919459,0.0005118987,67.42606,9.113446,97.95683
1054,2025-11-20,591.6,83.68180180180181,8.482578,4.4742126,13.949005,2.6747494,2.0923598,3.6262333,0.0,6.1161866,0.06778493,29.289085
1055,2025-11-21,589.8,89.35538461538461,7.755819,3.7317505,13.577454,2.8834856,2.2707026,4.3790846,0.0,0.78227776,0.0,2.8082635
1056,2025-11-22,588.6,70.17546296296297,7.123646,2.262207,13.190918,1.6042863,0.85432446,2.2425187,0.002715167,48.71076,0.0,98.065865
1057,2025-11-23,587.4,73.16867924528302,9.698941,5.3213196,14.354034,1.6355681,0.1322218,2.9420633,0.15043044,92.46212,82.846,99.41579
1058,2025-11-24,585.6,54.52222222222222,13.284307,10.990875,15.609619,4.48827,3.1814718,6.2061768,0.4139765,92.35037,56.373077,99.93545
1059,2025-11-25,583.8,52.526125,10.009345,6.4500427,14.321136,3.4603577,2.4734883,4.5604725,0.00016221813,29.713537,7.970976,51.227165
1060,2025-11-26,582.0,58.7825,8.613757,4.256317,14.961212,2.2031307,1.7741575,2.8331976,4.6748744e-07,20.099852,0.36603144,38.190235
1061,2025-11-27,581.4,63.967159090909085,8.698726,3.9360962,15.542603,1.7314829,1.4281607,2.0357351,3.7398995e-06,6.609424,0.27763817,27.51831
1062,2025-11-28,579.6,79.923625,8.510301,3.5842896,15.187775,1.4191393,0.7376703,1.7807723,0.00036557514,26.129099,13.899896,39.571674
1063,2025-11-29,578.4,94.82011627906977,9.265626,5.362091,13.068634,1.3687078,0.16934982,2.3335428,0.4100687,86.94991,42.79182,99.01098
1064,2025-11-30,577.2,88.0636842105263,9.984307,6.893402,13.634827,3.4819746,1.7932307,5.4776416,0.0015053095,42.125584,10.555385,81.04018
1065,2025-12-01,576.0,81.54505494505494,8.309451,3.3334045,14.363586,1.807479,0.92907256,2.4752984,0.36660412,54.059963,26.789623,82.684364
1066,2025-12-02,574.8,81.59188888888889,9.134589,6.825775,12.552887,2.7202656,1.4350766,3.9650972,0.45074105,62.34456,37.825428,81.45464
1067,2025-12-03,573.6,85.21662921348315,8.269671,4.3526,12.262634,2.6429799,1.6135939,3.6774604,0.22359268,53.588833,25.904003,90.354866
1068,2025-12-04,572.4,80.85806451612903,11.227208,8.730103,14.192657,3.7938902,2.5404015,5.459325,0.13927151,90.95759,74.78013,99.72505
1069,2025-12-05,571.2,72.02941860465116,13.458173,9.70871,16.305267,3.1593208,2.324944,4.2909026,0.5285553,91.551636,65.47711,98.62233
1070,2025-12-06,570.6,63.30114942528736,14.134628,12.67807,16.394135,2.6779768,1.4546669,3.5541914,0.17846191,81.63771,49.57035,97.51188
1071,2025-12-07,569.4,48.21315217391304,13.436778,11.088562,16.01709,1.8215395,1.3511386,3.0186608,0.03874816,75.23701,44.760384,95.492485
1072,2025-12-08,568.8,41.06141176470589,12.8405485,10.113678,16.335266,3.0550807,1.6565392,4.418419,0.08983238,84.4409,60.075325,99.82314
1073,2025-12-09,568.2,44.50573033707865,12.834882,11.725342,14.265625,3.9665442,0.8191391,5.3505173,1.7875265,87.069855,25.979435,99.98822
1074,2025-12-10,567.0,63.89977777777777,11.776816,10.005096,14.857849,1.9367801,0.6044667,3.285286,0.017859887,79.561485,54.13614,99.56669
1075,2025-12-11,567.0,81.37336842105263,11.358111,9.25119,13.818359,2.1283238,1.3366255,3.1806276,0.49485695,87.79186,50.99376,100.0
1076,2025-12-12,565.8,100.07729411764706,10.914832,10.468353,11.428772,2.4092119,1.3958609,3.0997405,1.7314935,99.78561,96.44387,100.0
1077,2025-12-13,565.2,95.1867391304348,12.431287,10.285126,16.679016,3.6872654,3.104119,4.3438115,0.0034986758,34.838284,1.4551499,99.21412
1078,2025-12-14,565.2,88.18741573033708,10.970368,7.912964,15.411896,2.8268852,1.8322093,3.5604687,0.00068533653,17.846907,0.107206464,44.843822
1079,2025-12-15,564.6,79.35227272727273,9.514518,7.4809265,11.654358,2.1641366,1.2769005,3.0692346,0.9531461,90.81077,50.315266,99.92108
1080,2025-12-16,564.6,85.30906976744185,9.312215,7.8216248,11.363922,4.9596243,2.7259693,7.3760705,0.21153384,75.09727,18.710722,99.76839
1081,2025-12-17,564.0,93.3682558139535,9.339093,5.7594604,13.955872,1.9250537,0.885272,3.7170024,8.882261e-06,61.213547,3.5027716,99.290375
1082,2025-12-18,563.4,100.96612903225808,10.4997835,6.8596497,14.470734,2.8384144,1.3361908,4.613363,0.86160034,78.07581,22.28171,100.0
1083,2025-12-19,563.4,93.86365591397848,9.981782,7.1278687,11.466827,2.2637882,0.10700201,3.705051,0.7463576,78.621086,39.283123,100.0
1084,2025-12-20,564.0,89.11263736263736,8.336487,4.589752,11.889404,2.822872,1.0146017,4.479891,0.79928005,80.954414,45.981625,99.31566
1085,2025-12-21,563.4,74.95491228070176,6.469368,3.4356995,8.755035,3.0585678,1.7690738,4.663846,0.20868684,76.58703,41.493927,99.00462
1086,2025-12-22,563.4,66.0336036036036,6.6881814,3.252472,10.679504,2.6773565,1.630613,4.872379,0.31807283,72.1453,45.286865,98.28803
1087,2025-12-23,563.4,67.80791304347827,9.652397,6.568054,12.933655,2.4775429,1.5407995,3.5166972,0.17413251,66.453835,23.49965,99.45517
1088,2025-12-24,563.4,70.76140350877193,7.240299,4.529541,11.533325,2.2585034,1.7855903,3.1242073,0.0048398967,54.568436,27.743027,90.62044
1089,2025-12-25,564.0,58.25423913043478,6.5458565,3.7246704,10.848389,1.6298867,1.2672485,1.8510112,0.001632466,36.012295,18.626888,62.70827
1090,2025-12-26,564.0,57.86597826086957,5.020452,0.77493286,10.624512,1.0691646,0.21139176,2.2770865,0.0005053539,38.823437,4.404943,72.28092
1091,2025-12-27,564.0,69.28340909090909,5.944693,1.9053955,10.020813,4.1400228,2.4733517,5.325801,0.34993258,55.80859,1.7470775,94.52443
1092,2025-12-28,565.2,77.79544444444444,9.035861,6.185486,12.968414,3.354151,1.8424447,4.325038,0.020664347,55.545216,3.4782143,91.84351
1093,2025-12-29,565.2,87.07232558139535,7.7520156,3.9647827,13.564575,1.0625051,0.25062287,1.8278861,0.0034271502,19.868013,3.1801832,37.985264
1094,2025-12-30,565.8,93.93,7.023871,3.519806,12.430511,1.0369626,0.2553942,1.5185728,0.0060520917,44.121372,4.6808577,78.40493
1095,2025-12-31,567.0,92.86703296703296,6.4190993,2.8965454,11.607697,2.0482314,1.5670267,2.5460768,0.0018728882,52.86528,15.789005,91.38888
1096,2026-01-01,566.4,99.18712765957449,8.280154,5.625458,11.205475,3.9419138,2.5590696,5.354902,0.27027363,97.85206,79.3297,100.0
1097,2026-01-02,567.0,83.465125,12.33189,11.241241,14.203644,5.230417,4.5589986,5.7463946,0.7237612,98.503845,93.33952,100.0
1098,2026-01-03,568.2,85.9341573033708,12.52697,11.508026,14.305176,4.0327773,3.484551,4.7281957,0.4350059,95.978386,91.70629,98.6982
1099,2026-01-04,568.8,84.04370786516854,11.09994,7.8930664,14.00412,3.3195307,2.242321,4.055013,0.03793894,59.72548,24.472118,98.20445
1100,2026-01-05,570.0,83.54395061728395,5.7271028,2.810608,8.82782,3.8831851,2.5450847,5.3868723,0.0011224372,14.290447,0.73468375,45.69828
1101,2026-01-06,570.6,84.17121951219512,4.5322747,0.6736145,9.565765,3.2068806,1.5488687,4.2680516,0.08425853,26.209602,0.003949334,93.326126
1102,2026-01-07,571.8,79.92393258426966,6.070746,2.687561,10.483704,1.1303388,0.5482515,1.9602476,0.060587775,82.57986,45.83453,97.71312
1103,2026-01-08,572.4,90.41925,7.444697,3.4567566,11.097961,1.8319641,0.16015132,4.0952125,0.21654251,86.98123,49.31138,99.64578
1104,2026-01-09,573.6,84.03139784946237,10.577073,6.768982,13.420624,3.484457,1.9880921,5.2379017,0.052302495,65.30116,24.584242,97.503876
1105,2026-01-10,574.8,78.33176470588235,8.060107,4.9407043,12.311554,1.4666282,0.52442443,2.6703186,0.0021116405,66.82515,28.772905,96.712105
1106,2026-01-11,576.0,68.10538461538462,9.056747,5.6245728,12.792938,1.4506615,0.505635,2.2708087,0.08647302,88.46566,48.272453,99.94108
